county,any_alcohol,binge_alcohol,heavy_alcohol
"Gilmer, Georgia",41.31428571428571,13.471428571428573,5.785714285714286
"Glascock, Georgia",34.285714285714285,11.157142857142858,4.514285714285714
"Glynn, Georgia",54.58571428571429,17.842857142857145,8.971428571428572
"Gordon, Georgia",38.55714285714286,12.842857142857143,4.8428571428571425
"Grady, Georgia",37.42857142857143,12.485714285714286,5.828571428571428
"Greene, Georgia",46.10000000000001,14.342857142857143,6.8999999999999995
"Gwinnett, Georgia",55.042857142857144,14.185714285714285,5.857142857142857
"Habersham, Georgia",39.614285714285714,11.8,4.957142857142857
"Hall, Georgia",46.25714285714286,13.457142857142857,5.485714285714287
"Hancock, Georgia",33.81428571428572,11.62857142857143,4.7
"Haralson, Georgia",34.99999999999999,12.428571428571429,5.2
"Harris, Georgia",47.457142857142856,14.285714285714286,6.599999999999999
"Hart, Georgia",37.4,11.442857142857145,4.9
"Heard, Georgia",34.05714285714286,12.085714285714287,5.114285714285714
"Henry, Georgia",47.9,13.6,5.4142857142857155
"Houston, Georgia",49.51428571428571,15.77142857142857,7.142857142857143
"Irwin, Georgia",35.01428571428572,12.55714285714286,5.557142857142857
"Jackson, Georgia",44.714285714285715,12.985714285714286,5.228571428571429
"Jasper, Georgia",41.74285714285714,13.514285714285714,5.871428571428572
"Jeff Davis, Georgia",29.200000000000006,10.514285714285714,3.9571428571428564
"Jefferson, Georgia",34.45714285714286,12.014285714285714,5.085714285714286
"Jenkins, Georgia",31.599999999999998,11.714285714285717,4.385714285714285
"Johnson, Georgia",32.642857142857146,12.071428571428573,5.228571428571429
"Jones, Georgia",43.67142857142857,12.957142857142857,5.557142857142857
"Lamar, Georgia",37.61428571428571,12.12857142857143,5.1571428571428575
"Lanier, Georgia",40.84285714285714,14.428571428571429,6.800000000000002
"Laurens, Georgia",37.31428571428571,13.114285714285714,5.814285714285715
"Lee, Georgia",47.457142857142856,14.942857142857141,6.614285714285714
"Liberty, Georgia",45.75714285714286,14.928571428571429,6.271428571428572
"Lincoln, Georgia",38.07142857142857,12.0,5.328571428571428
"Long, Georgia",37.214285714285715,12.87142857142857,5.314285714285715
"Lowndes, Georgia",46.02857142857143,14.9,7.242857142857143
"Lumpkin, Georgia",48.67142857142857,14.528571428571428,6.485714285714287
"Macon, Georgia",38.0,13.62857142857143,5.871428571428572
"Madison, Georgia",38.67142857142857,12.285714285714286,5.357142857142857
"Marion, Georgia",37.65714285714286,13.5,6.214285714285714
"McDuffie, Georgia",38.857142857142854,12.914285714285715,5.371428571428571
"McIntosh, Georgia",43.75714285714286,16.242857142857144,7.128571428571429
"Meriwether, Georgia",39.6,13.585714285714287,5.885714285714285
"Miller, Georgia",42.32857142857143,14.9,8.214285714285714
"Mitchell, Georgia",35.785714285714285,12.557142857142855,5.7285714285714295
"Monroe, Georgia",44.94285714285714,13.8,6.114285714285715
"Montgomery, Georgia",33.142857142857146,11.714285714285714,5.242857142857142
"Morgan, Georgia",48.028571428571425,15.357142857142856,7.557142857142857
"Murray, Georgia",32.857142857142854,12.057142857142859,4.585714285714286
"Muscogee, Georgia",49.728571428571435,15.957142857142856,8.214285714285714
"Newton, Georgia",45.05714285714286,13.87142857142857,5.699999999999998
"Oconee, Georgia",55.48571428571428,14.514285714285716,6.828571428571429
"Oglethorpe, Georgia",41.12857142857143,12.428571428571429,5.471428571428572
"Paulding, Georgia",48.18571428571429,14.628571428571428,5.8999999999999995
"Peach, Georgia",42.971428571428575,13.414285714285713,5.771428571428571
"Pickens, Georgia",51.48571428571428,15.685714285714285,7.2142857142857135
"Pierce, Georgia",32.84285714285714,12.614285714285714,5.685714285714286
"Pike, Georgia",39.62857142857143,12.957142857142856,5.571428571428571
"Polk, Georgia",34.457142857142856,11.685714285714285,4.642857142857143
"Pulaski, Georgia",39.442857142857136,15.1,7.1000000000000005
"Putnam, Georgia",45.81428571428571,13.8,5.8
"Quitman, Georgia",34.785714285714285,11.557142857142855,4.885714285714286
"Rabun, Georgia",48.34285714285714,14.1,6.942857142857143
"Randolph, Georgia",35.01428571428572,11.442857142857141,4.9
"Richmond, Georgia",48.65714285714285,15.128571428571425,6.799999999999999
"Rockdale, Georgia",48.142857142857146,13.942857142857145,5.6571428571428575
"Schley, Georgia",41.028571428571425,14.971428571428572,7.057142857142857
"Screven, Georgia",40.75714285714285,14.271428571428572,6.371428571428572
"Seminole, Georgia",42.028571428571425,15.542857142857144,8.32857142857143
"Spalding, Georgia",41.628571428571426,13.471428571428573,5.957142857142857
"Stephens, Georgia",37.41428571428571,11.442857142857141,5.0857142857142845
"Stewart, Georgia",32.75714285714286,12.257142857142856,5.028571428571429
"Sumter, Georgia",38.87142857142857,12.942857142857141,5.8428571428571425
"Talbot, Georgia",37.214285714285715,12.442857142857141,5.857142857142857
"Taliaferro, Georgia",30.842857142857145,10.028571428571428,4.114285714285715
"Tattnall, Georgia",35.25714285714286,12.842857142857143,5.542857142857144
"Taylor, Georgia",32.84285714285714,11.514285714285714,5.042857142857144
"Telfair, Georgia",33.7,13.400000000000002,5.728571428571429
"Terrell, Georgia",35.48571428571428,12.1,5.585714285714286
"Thomas, Georgia",42.87142857142857,13.985714285714286,6.971428571428571
"Tift, Georgia",36.98571428571428,12.200000000000001,5.385714285714286
"Toombs, Georgia",34.42857142857143,12.014285714285716,5.185714285714285
"Towns, Georgia",43.55714285714286,12.385714285714284,5.857142857142857
"Treutlen, Georgia",33.471428571428575,11.942857142857145,4.785714285714286
"Troup, Georgia",44.471428571428575,14.614285714285716,6.314285714285715
"Turner, Georgia",31.38571428571429,11.357142857142858,4.9
"Twiggs, Georgia",30.985714285714288,11.314285714285715,4.742857142857142
"Union, Georgia",42.614285714285714,11.471428571428572,5.342857142857143
"Upson, Georgia",35.52857142857143,11.971428571428572,4.8999999999999995
"Walker, Georgia",34.942857142857136,12.185714285714285,4.771428571428571
"Walton, Georgia",44.685714285714276,13.37142857142857,5.8
"Ware, Georgia",37.028571428571425,12.871428571428572,5.942857142857143
"Warren, Georgia",29.942857142857143,10.342857142857143,4.042857142857143
"Washington, Georgia",37.885714285714286,12.8,5.457142857142857
"Wayne, Georgia",34.34285714285714,12.542857142857143,5.471428571428571
"Webster, Georgia",34.34285714285714,11.399999999999997,5.114285714285714
"Wheeler, Georgia",29.657142857142862,11.342857142857143,5.3
"White, Georgia",48.857142857142854,14.528571428571428,6.985714285714286
"Whitfield, Georgia",36.7,13.242857142857146,4.728571428571429
"Wilcox, Georgia",28.042857142857144,10.285714285714286,4.514285714285714
"Wilkes, Georgia",40.557142857142864,13.571428571428571,5.828571428571428
"Wilkinson, Georgia",34.82857142857143,11.542857142857143,4.914285714285714
"Worth, Georgia",36.91428571428571,12.799999999999999,5.814285714285714
"Hawaii, Hawaii",55.58571428571428,20.957142857142856,11.757142857142858
"Honolulu, Hawaii",50.98571428571428,20.02857142857143,9.114285714285714
"Kalawao County, Maui, Hawaii",56.42857142857143,22.514285714285712,12.814285714285715
"Kauai, Hawaii",54.88571428571429,20.071428571428573,11.414285714285715
"Ada, Idaho",60.68571428571429,17.228571428571424,7.914285714285714
"Adams, Idaho",64.47142857142858,21.528571428571432,12.27142857142857
"Bannock, Idaho",39.41428571428572,14.142857142857142,6.042857142857143
"Bear Lake, Idaho",19.357142857142858,7.857142857142856,3.628571428571429
"Benewah, Idaho",61.88571428571428,22.585714285714282,11.557142857142855
"Bingham, Idaho",29.085714285714285,11.299999999999999,4.8428571428571425
"Blaine, Idaho",68.98571428571428,22.7,12.571428571428571
"Boise, Idaho",60.15714285714285,19.057142857142853,10.62857142857143
"Bonner, Idaho",65.72857142857143,21.642857142857142,12.642857142857142
"Bonneville, Idaho",37.18571428571429,11.12857142857143,5.385714285714286
"Boundary, Idaho",59.58571428571429,19.057142857142857,9.614285714285714
"Butte, Idaho",32.285714285714285,13.12857142857143,6.128571428571428
"Camas, Idaho",58.300000000000004,18.271428571428572,10.85714285714286
"Canyon, Idaho",48.24285714285714,15.57142857142857,7.542857142857143
"Caribou, Idaho",26.142857142857146,10.071428571428571,4.714285714285714
"Cassia, Idaho",28.38571428571429,12.099999999999998,5.057142857142857
"Clark, Idaho",41.41428571428571,16.02857142857143,7.0
"Clearwater, Idaho",61.4,22.32857142857143,11.671428571428573
"Custer, Idaho",50.75714285714286,17.442857142857143,9.328571428571427
"Elmore, Idaho",55.24285714285714,19.642857142857142,9.585714285714285
"Franklin, Idaho",17.985714285714288,7.885714285714285,3.6
"Fremont, Idaho",26.285714285714285,9.528571428571428,4.4
"Gem, Idaho",52.42857142857143,16.585714285714285,8.214285714285714
"Gooding, Idaho",45.528571428571425,17.857142857142858,8.242857142857144
"Idaho, Idaho",60.800000000000004,21.642857142857142,10.814285714285715
"Jefferson, Idaho",23.414285714285718,8.985714285714286,4.2857142857142865
"Jerome, Idaho",48.01428571428571,18.54285714285714,8.32857142857143
"Kootenai, Idaho",60.699999999999996,17.72857142857143,8.885714285714286
"Latah, Idaho",64.42857142857142,21.342857142857145,9.557142857142855
"Lemhi, Idaho",53.471428571428575,18.857142857142858,9.542857142857143
"Lewis, Idaho",52.48571428571429,20.057142857142857,8.885714285714286
"Lincoln, Idaho",46.7,16.97142857142857,8.67142857142857
"Madison, Idaho",10.885714285714286,5.6000000000000005,2.3
"Minidoka, Idaho",36.81428571428571,14.328571428571431,5.914285714285714
"Nez Perce, Idaho",61.471428571428575,22.157142857142855,10.299999999999999
"Oneida, Idaho",20.414285714285715,10.057142857142859,4.9
"Owyhee, Idaho",47.785714285714285,20.400000000000002,9.842857142857143
"Payette, Idaho",51.07142857142857,17.45714285714286,8.257142857142858
"Power, Idaho",37.67142857142857,14.3,5.542857142857143
"Shoshone, Idaho",63.628571428571426,26.17142857142857,14.87142857142857
"Teton, Idaho",48.02857142857143,14.828571428571427,7.685714285714286
"Twin Falls, Idaho",49.91428571428571,17.457142857142856,7.714285714285714
"Valley, Idaho",67.27142857142857,21.814285714285717,12.785714285714286
"Washington, Idaho",52.371428571428574,19.814285714285713,9.799999999999999
"Adams, Illinois",57.44285714285714,21.914285714285718,9.728571428571428
"Alexander, Illinois",39.57142857142857,16.428571428571427,6.085714285714286
"Bond, Illinois",53.17142857142857,19.24285714285714,8.714285714285715
"Boone, Illinois",62.142857142857146,21.1,9.214285714285717
"Brown, Illinois",56.82857142857143,21.928571428571427,9.714285714285714
"Bureau, Illinois",57.114285714285714,21.842857142857145,9.6
"Calhoun, Illinois",63.885714285714286,31.385714285714283,15.385714285714288
"Carroll, Illinois",59.042857142857144,22.928571428571434,10.314285714285715
"Cass, Illinois",53.057142857142864,20.542857142857144,7.314285714285715
"Champaign, Illinois",60.62857142857143,19.285714285714285,9.1
"Christian, Illinois",53.371428571428574,20.95714285714286,9.342857142857142
"Clark, Illinois",46.142857142857146,16.242857142857144,6.257142857142857
"Clay, Illinois",46.642857142857146,17.77142857142857,6.8
"Clinton, Illinois",67.12857142857142,29.599999999999998,15.128571428571428
"Coles, Illinois",54.02857142857143,19.757142857142856,8.9
"Cook, Illinois",63.45714285714286,21.885714285714283,9.585714285714285
"Crawford, Illinois",47.74285714285715,17.014285714285712,6.685714285714285
"Cumberland, Illinois",48.0,17.814285714285717,7.614285714285714
"De Witt, Illinois",54.314285714285724,19.557142857142857,8.4
"DeKalb, Illinois",64.02857142857142,21.02857142857143,9.128571428571428
"Douglas, Illinois",50.614285714285714,19.228571428571428,7.485714285714286
"DuPage, Illinois",70.27142857142857,22.585714285714285,9.914285714285715
"Edgar, Illinois",48.800000000000004,18.2,7.4142857142857155
"Edwards, Illinois",42.142857142857146,15.299999999999999,5.714285714285714
"Effingham, Illinois",58.68571428571429,21.75714285714286,8.414285714285716
"Fayette, Illinois",45.9,16.6,6.257142857142858
"Ford, Illinois",54.88571428571428,19.74285714285714,7.914285714285714
"Franklin, Illinois",46.771428571428565,17.671428571428574,7.357142857142856
"Fulton, Illinois",50.1,20.3,9.028571428571428
"Gallatin, Illinois",47.68571428571429,20.371428571428574,8.457142857142857
"Greene, Illinois",50.98571428571428,21.400000000000002,9.5
"Grundy, Illinois",60.42857142857143,22.757142857142856,10.171428571428573
"Hamilton, Illinois",47.199999999999996,16.157142857142855,5.885714285714285
"Hancock, Illinois",49.07142857142857,22.485714285714284,11.900000000000002
"Hardin, Illinois",43.94285714285714,18.014285714285716,7.428571428571428
"Henderson, Illinois",53.72857142857141,22.685714285714283,10.771428571428572
"Henry, Illinois",58.82857142857143,20.61428571428571,8.814285714285715
"Iroquois, Illinois",53.58571428571428,19.11428571428571,7.742857142857142
"Jackson, Illinois",51.371428571428574,18.599999999999998,8.057142857142857
"Jasper, Illinois",55.771428571428565,21.4,9.314285714285715
"Jefferson, Illinois",45.4,15.814285714285715,6.142857142857143
"Jersey, Illinois",60.028571428571425,24.599999999999998,10.442857142857141
"Jo Daviess, Illinois",70.81428571428572,29.12857142857143,13.64285714285714
"Johnson, Illinois",42.74285714285715,15.77142857142857,7.0
"Kane, Illinois",66.4857142857143,20.985714285714284,8.3
"Kankakee, Illinois",57.55714285714286,20.54285714285714,8.62857142857143
"Kendall, Illinois",65.82857142857142,20.571428571428573,9.014285714285714
"Knox, Illinois",55.142857142857146,20.871428571428574,9.485714285714286
"Lake, Illinois",67.88571428571429,20.37142857142857,9.671428571428573
"LaSalle, Illinois",62.042857142857144,24.985714285714288,11.342857142857143
"Lawrence, Illinois",43.78571428571428,15.12857142857143,5.228571428571428
"Lee, Illinois",60.92857142857142,23.728571428571428,10.785714285714288
"Livingston, Illinois",54.34285714285714,21.142857142857142,8.814285714285715
"Logan, Illinois",53.67142857142858,19.571428571428573,8.342857142857143
"Macon, Illinois",54.357142857142854,19.485714285714288,8.157142857142857
"Macoupin, Illinois",54.9,22.157142857142855,9.885714285714286
"Madison, Illinois",58.41428571428571,21.814285714285713,9.557142857142859
"Marion, Illinois",46.6,17.5,6.914285714285714
"Marshall, Illinois",57.48571428571428,23.357142857142854,10.542857142857144
"Mason, Illinois",51.08571428571428,20.999999999999996,9.328571428571427
"Massac, Illinois",43.72857142857142,15.742857142857144,6.1
"McDonough, Illinois",53.67142857142858,18.87142857142857,8.6
"McHenry, Illinois",69.68571428571428,22.685714285714287,10.342857142857143
"McLean, Illinois",59.31428571428571,19.385714285714283,8.314285714285713
"Menard, Illinois",55.300000000000004,20.071428571428573,8.9
"Mercer, Illinois",55.085714285714296,21.45714285714286,9.771428571428572
"Monroe, Illinois",63.699999999999996,23.45714285714286,10.542857142857143
"Montgomery, Illinois",49.08571428571429,19.114285714285717,8.485714285714286
"Morgan, Illinois",52.528571428571425,20.485714285714288,9.114285714285716
"Moultrie, Illinois",49.714285714285715,17.357142857142858,6.785714285714286
"Ogle, Illinois",60.12857142857143,21.728571428571428,9.728571428571428
"Peoria, Illinois",57.800000000000004,20.17142857142857,9.042857142857143
"Perry, Illinois",48.44285714285714,18.314285714285713,7.5857142857142845
"Piatt, Illinois",55.38571428571428,20.24285714285714,8.985714285714286
