,county,selenium
2783,"Wells, North Dakota",2.38
2784,"West baton rouge, Louisiana",0.0
2785,"West carroll parish, Louisiana",0.0
2786,"West carroll, Louisiana",0.0
2787,"West feliciana, Louisiana",0.0
2788,"Westchester, New York",4.211239193083573
2789,"Westmoreland, Pennsylvania",0.08666666666666667
2790,"Westmoreland, Virginia",0.0
2791,"Weston, Wyoming",1.25
2792,"Wetzel, West Virginia",0.26129032258064516
2793,"Wexford, Michigan",0.55
2794,"Wharton, Texas",0.988372093023256
2795,"Whatcom, Washington",0.0
2796,"Wheatland, Montana",3.727272727272727
2797,"Wheeler, Nebraska",0.0
2798,"Wheeler, Oregon",0.7250000000000001
2799,"Wheeler, Texas",0.4714285714285714
2800,"White pine, Nevada",0.9751724137931035
2801,"White, Arkansas",0.0
2802,"White, Illinois",0.8166666666666668
2803,"White, Indiana",0.0
2804,"White, Tennessee",0.0
2805,"Whiteside, Illinois",1.2727272727272727
2806,"Whitley, Indiana",0.0
2807,"Whitley, Kentucky",0.16666666666666666
2808,"Whitman, Washington",0.21833333333333332
2809,"Wichita, Kansas",10.683333333333332
2810,"Wichita, Texas",1.59
2811,"Wicomico, Maryland",0.18796992481203006
2812,"Wilbarger, Texas",1.916
2813,"Wilcox, Alabama",0.0
2814,"Wilkes, North Carolina",0.0
2815,"Wilkin, Minnesota",1.168
2816,"Will, Illinois",0.30781155015197564
2817,"Willacy county, Texas",0.0
2818,"Willacy, Texas",1.46075
2819,"Williams, North Dakota",1.32
2820,"Williams, Ohio",0.08
2821,"Williamsburg, South Carolina",0.0
2822,"Williamson, Illinois",0.0
2823,"Williamson, Texas",0.7171428571428572
2824,"Wilson, Kansas",1.45
2825,"Wilson, North Carolina",0.0
2826,"Wilson, Tennessee",0.0
2827,"Wilson, Texas",0.17505000000000004
2828,"Winchester, Virginia",0.0
2829,"Windham, Connecticut",0.012213740458015267
2830,"Windham, Vermont",0.05384615384615385
2831,"Windsor, Vermont",0.042857142857142864
2832,"Winkler, Texas",3.8599999999999994
2833,"Winn, Louisiana",0.0
2834,"Winnebago, Illinois",0.23164102564102568
2835,"Winnebago, Iowa",0.0
2836,"Winnebago, Wisconsin",0.11998648648648648
2837,"Winneshiek, Iowa",0.0
2838,"Winona, Minnesota",0.0
2839,"Winston, Alabama",0.0
2840,"Wise, Texas",0.5545217391304348
2841,"Wise, Virginia",0.0
2842,"Wolfe, Kentucky",0.0
2843,"Wood, Ohio",0.2041095890410959
2844,"Wood, Texas",0.6416176470588235
2845,"Wood, West Virginia",0.10800000000000001
2846,"Wood, Wisconsin",0.011111111111111112
2847,"Woodbury, Iowa",1.25
2848,"Woodford, Illinois",0.5727450980392156
2849,"Woodford, Kentucky",0.0
2850,"Woodruff, Arkansas",0.0
2851,"Woods, Oklahoma",0.0
2852,"Woodson, Kansas",0.18333333333333335
2853,"Woodward, Oklahoma",0.0
2854,"Worcester, Maryland",0.0
2855,"Worcester, Massachusetts",0.05145067698259188
2856,"Worth, Iowa",0.0
2857,"Worth, Missouri",0.0
2858,"Wrangell, Alaska",0.0
2859,"Wright, Iowa",0.0
2860,"Wright, Minnesota",0.0
2861,"Wright, Missouri",0.0
2862,"Wyandot, Ohio",0.21428571428571427
2863,"Wyandotte, Kansas",0.8
2864,"Wyoming, New York",0.0
2865,"Wyoming, Pennsylvania",0.6633333333333333
2866,"Wyoming, West Virginia",1.3419444444444446
2867,"Wythe, Virginia",0.0
2868,"Yadkin, North Carolina",0.0
2869,"Yakima, Washington",0.31863117870722435
2870,"Yamhill, Oregon",0.0
2871,"Yancey, North Carolina",0.0
2872,"Yankton, South Dakota",1.6
2873,"Yates, New York",0.11379310344827585
2874,"Yavapai, Arizona",0.6076124567474048
2875,"Yell, Arkansas",0.0
2876,"Yellow medicine county, Minnesota",7.56
2877,"Yellow medicine, Minnesota",0.0
2878,"Yellowstone, Montana",1.0229885057471264
2879,"Yoakum, Texas",21.075714285714287
2880,"Yolo, California",9.226408450704225
2881,"York county, Pennsylvania",0.0
2882,"York, Maine",0.20813953488372092
2883,"York, Nebraska",4.383333333333334
2884,"York, Pennsylvania",0.5530612244897959
2885,"York, South Carolina",0.1467289719626168
2886,"York, Virginia",0.0
2887,"Young, Texas",2.6574999999999998
2888,"Yuba, California",0.3304947368421053
2889,"Yukon-koyukuk census area, Alaska",0.0
2890,"Yukon-koyukuk, Alaska",0.4047931034482759
2891,"Yuma county, Arizona",0.0
2892,"Yuma, Arizona",0.8690476190476191
2893,"Zapata county, Texas",1.23
2894,"Zapata, Texas",3.9
2895,"Zavala, Texas",0.6899333333333334
