,county,chromium
2745,"Washington, Texas",0.0
2746,"Washington, Utah",0.6962199312714775
2747,"Washington, Vermont",0.0
2748,"Washington, Virginia",0.0
2749,"Washington, Wisconsin",1.6422818791946303
2750,"Washita, Oklahoma",0.0
2751,"Washoe, Nevada",2.440284360189573
2752,"Washtenaw, Michigan",0.0
2753,"Watauga, North Carolina",0.0
2754,"Watonwan, Minnesota",0.0
2755,"Waukesha, Wisconsin",1.676643990929705
2756,"Waupaca, Wisconsin",0.6616
2757,"Waushara, Wisconsin",1.7825490196078428
2758,"Wayne, Illinois",0.0
2759,"Wayne, Indiana",0.20833333333333334
2760,"Wayne, Kentucky",0.6666666666666666
2761,"Wayne, Michigan",0.0
2762,"Wayne, Missouri",1.4187500000000002
2763,"Wayne, Nebraska",11.111
2764,"Wayne, New York",2.0544871794871793
2765,"Wayne, North Carolina",0.0
2766,"Wayne, Ohio",0.6085589743589743
2767,"Wayne, Pennsylvania",0.3425
2768,"Wayne, Tennessee",0.0
2769,"Wayne, Utah",0.398
2770,"Wayne, West Virginia",0.23846153846153845
2771,"Waynesboro city, Virginia",0.6142857142857142
2772,"Weakley, Tennessee",0.0
2773,"Webb county, Texas",0.0
2774,"Webb, Texas",1.0927142857142857
2775,"Weber, Utah",0.15554945054945057
2776,"Webster, Iowa",0.0
2777,"Webster, Kentucky",0.08333333333333333
2778,"Webster, Louisiana",0.024045801526717557
2779,"Webster, Missouri",0.5177272727272727
2780,"Webster, Nebraska",11.807500000000001
2781,"Webster, West Virginia",0.06875
2782,"Wells, Indiana",0.0
2783,"Wells, North Dakota",0.3025
2784,"West baton rouge, Louisiana",0.0
2785,"West carroll parish, Louisiana",0.0
2786,"West carroll, Louisiana",0.0
2787,"West feliciana, Louisiana",0.0
2788,"Westchester, New York",58.88830000000003
2789,"Westmoreland, Pennsylvania",0.0
2790,"Westmoreland, Virginia",0.13421052631578947
2791,"Weston, Wyoming",0.0
2792,"Wetzel, West Virginia",0.31612903225806455
2793,"Wexford, Michigan",0.0
2794,"Wharton, Texas",0.0
2795,"Whatcom, Washington",0.03825136612021858
2796,"Wheatland, Montana",1.9090909090909092
2797,"Wheeler, Nebraska",2.105
2798,"Wheeler, Oregon",0.0
2799,"Wheeler, Texas",2.1442857142857146
2800,"White pine, Nevada",2.193103448275862
2801,"White, Arkansas",0.5666666666666667
2802,"White, Illinois",0.0
2803,"White, Indiana",0.3157894736842105
2804,"White, Tennessee",0.0
2805,"Whiteside, Illinois",0.34545454545454546
2806,"Whitley, Indiana",1.2222222222222223
2807,"Whitley, Kentucky",0.0
2808,"Whitman, Washington",1.9933333333333332
2809,"Wichita, Kansas",2.308333333333334
2810,"Wichita, Texas",1.706
2811,"Wicomico, Maryland",0.8000000000000003
2812,"Wilbarger, Texas",1.7504000000000002
2813,"Wilcox, Alabama",0.0
2814,"Wilkes, North Carolina",0.0
2815,"Wilkin, Minnesota",0.0
2816,"Will, Illinois",0.2529209726443769
2817,"Willacy county, Texas",0.902
2818,"Willacy, Texas",0.3915
2819,"Williams, North Dakota",0.0
2820,"Williams, Ohio",0.25333333333333335
2821,"Williamsburg, South Carolina",0.0
2822,"Williamson, Illinois",0.0
2823,"Williamson, Texas",0.0
2824,"Wilson, Kansas",2.05
2825,"Wilson, North Carolina",0.21677777777777776
2826,"Wilson, Tennessee",0.0
2827,"Wilson, Texas",0.5109000000000001
2828,"Winchester, Virginia",0.0
2829,"Windham, Connecticut",0.30190839694656496
2830,"Windham, Vermont",0.054615384615384614
2831,"Windsor, Vermont",0.023333333333333338
2832,"Winkler, Texas",0.12777777777777777
2833,"Winn, Louisiana",0.09302325581395349
2834,"Winnebago, Illinois",0.5815816326530612
2835,"Winnebago, Iowa",0.0
2836,"Winnebago, Wisconsin",0.5932432432432432
2837,"Winneshiek, Iowa",0.0
2838,"Winona, Minnesota",0.0
2839,"Winston, Alabama",0.0
2840,"Wise, Texas",1.5542463768115944
2841,"Wise, Virginia",0.0
2842,"Wolfe, Kentucky",0.2727272727272727
2843,"Wood, Ohio",0.25
2844,"Wood, Texas",1.7885147058823527
2845,"Wood, West Virginia",0.8759999999999999
2846,"Wood, Wisconsin",0.9513888888888888
2847,"Woodbury, Iowa",0.0
2848,"Woodford, Illinois",0.6722156862745098
2849,"Woodford, Kentucky",0.0
2850,"Woodruff, Arkansas",0.0
2851,"Woods, Oklahoma",0.0
2852,"Woodson, Kansas",0.0
2853,"Woodward, Oklahoma",0.0
2854,"Worcester, Maryland",0.8471014492753625
2855,"Worcester, Massachusetts",0.12933333333333336
2856,"Worth, Iowa",0.0
2857,"Worth, Missouri",0.0
2858,"Wrangell, Alaska",0.5755
2859,"Wright, Iowa",0.0
2860,"Wright, Minnesota",0.0
2861,"Wright, Missouri",1.8446153846153845
2862,"Wyandot, Ohio",2.238095238095238
2863,"Wyandotte, Kansas",0.525
2864,"Wyoming, New York",0.0
2865,"Wyoming, Pennsylvania",0.1896551724137931
2866,"Wyoming, West Virginia",0.4815294117647059
2867,"Wythe, Virginia",0.0
2868,"Yadkin, North Carolina",0.0
2869,"Yakima, Washington",0.1290566037735849
2870,"Yamhill, Oregon",0.0
2871,"Yancey, North Carolina",0.0
2872,"Yankton, South Dakota",1.3
2873,"Yates, New York",208.07241379310346
2874,"Yavapai, Arizona",2.6135135135135132
2875,"Yell, Arkansas",0.0
2876,"Yellow medicine county, Minnesota",0.0
2877,"Yellow medicine, Minnesota",0.0
2878,"Yellowstone, Montana",0.006551724137931034
2879,"Yoakum, Texas",1.2785714285714287
2880,"Yolo, California",18.554133333333333
2881,"York county, Pennsylvania",0.0
2882,"York, Maine",0.9352161383285302
2883,"York, Nebraska",7.3053333333333335
2884,"York, Pennsylvania",1.1918
2885,"York, South Carolina",0.6785046728971962
2886,"York, Virginia",0.0
2887,"Young, Texas",0.7989999999999999
2888,"Yuba, California",1.0842105263157895
2889,"Yukon-koyukuk census area, Alaska",0.885
2890,"Yukon-koyukuk, Alaska",2.2318275862068964
2891,"Yuma county, Arizona",0.0
2892,"Yuma, Arizona",0.8893939393939392
2893,"Zapata county, Texas",1.49
2894,"Zapata, Texas",0.0
2895,"Zavala, Texas",1.2846666666666668
